"idrank";"idpartida_online";"idplayer";"kills";"status";"player";"squad";"score_equipe";"idcampeonato";"idSquad";"rank_partida";"score_partida";"jogo";"ativo";"score_total"
426;73;73;2;"GRUPOS";"Zéfim";"TIME DA QUADRA";"110";"18";"34";"0";"50";"R1J1";"R1J1";"110"
427;74;74;8;"GRUPOS";"Ænoix";"TIME DA QUADRA";"110";"18";"34";"0";"20";"R1J1";"R1J1";"110"
428;75;75;1;"GRUPOS";"TEUcu";"TIME DA QUADRA";"110";"18";"34";"0";"0";"R1J1";"R1J1";"110"
429;73;73;0;"GRUPOS";"Zéfim";"TIME DA QUADRA";"0";"18";"34";"0";"0";"R1J2";"no";"110"
430;74;74;0;"GRUPOS";"Ænoix";"TIME DA QUADRA";"0";"18";"34";"0";"0";"R1J2";"no";"110"
431;75;75;0;"GRUPOS";"TEUcu";"TIME DA QUADRA";"0";"18";"34";"0";"0";"R1J2";"no";"110"
432;73;73;0;"GRUPOS";"Zéfim";"TIME DA QUADRA";"0";"18";"34";"0";"0";"R1J3";"no";"110"
433;74;74;0;"GRUPOS";"Ænoix";"TIME DA QUADRA";"0";"18";"34";"0";"0";"R1J3";"no";"110"
434;75;75;0;"GRUPOS";"TEUcu";"TIME DA QUADRA";"0";"18";"34";"0";"0";"R1J3";"no";"110"
435;10;10;2;"GRUPOS";"Gabriel";"Tororo";"70";"18";"13";"10";"200";"R1J1";"no";"210"
436;11;11;0;"GRUPOS";"Jose";"Tororo";"70";"18";"13";"10";"0";"R1J1";"no";"210"
437;12;12;0;"GRUPOS";"Boca";"Tororo";"70";"18";"13";"10";"0";"R1J1";"no";"210"
438;10;10;2;"GRUPOS";"Gabriel";"Tororo";"140";"18";"13";"3";"0";"R1J2";"R1J2";"210"
439;11;11;1;"GRUPOS";"Jose";"Tororo";"140";"18";"13";"3";"0";"R1J2";"R1J2";"210"
440;12;12;1;"GRUPOS";"Boca";"Tororo";"140";"18";"13";"3";"0";"R1J2";"R1J2";"210"
441;10;10;0;"GRUPOS";"Gabriel";"Tororo";"0";"18";"13";"3";"0";"R1J3";"no";"210"
442;11;11;0;"GRUPOS";"Jose";"Tororo";"0";"18";"13";"3";"0";"R1J3";"no";"210"
443;12;12;0;"GRUPOS";"Boca";"Tororo";"0";"18";"13";"3";"0";"R1J3";"no";"210"
444;34;34;0;"GRUPOS";"Bono";"(U2)";"0";"18";"21";"0";"0";"R1J1";"R1J1";"0"
445;35;35;0;"GRUPOS";"Edge";"(U2)";"0";"18";"21";"0";"0";"R1J1";"R1J1";"0"
446;36;36;0;"GRUPOS";"Brian";"(U2)";"0";"18";"21";"0";"0";"R1J1";"R1J1";"0"
447;34;34;0;"GRUPOS";"Bono";"(U2)";"0";"18";"21";"0";"0";"R1J2";"no";"0"
448;35;35;0;"GRUPOS";"Edge";"(U2)";"0";"18";"21";"0";"0";"R1J2";"no";"0"
449;36;36;0;"GRUPOS";"Brian";"(U2)";"0";"18";"21";"0";"0";"R1J2";"no";"0"
450;34;34;0;"GRUPOS";"Bono";"(U2)";"0";"18";"21";"0";"0";"R1J3";"no";"0"
451;35;35;0;"GRUPOS";"Edge";"(U2)";"0";"18";"21";"0";"0";"R1J3";"no";"0"
452;36;36;0;"GRUPOS";"Brian";"(U2)";"0";"18";"21";"0";"0";"R1J3";"no";"0"
453;43;43;0;"GRUPOS";"Zé Fio";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J1";"R1J1";"0"
454;44;44;0;"GRUPOS";"Muila";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J1";"R1J1";"0"
455;45;45;0;"GRUPOS";"Ytr673";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J1";"R1J1";"0"
456;43;43;0;"GRUPOS";"Zé Fio";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J2";"no";"0"
457;44;44;0;"GRUPOS";"Muila";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J2";"no";"0"
458;45;45;0;"GRUPOS";"Ytr673";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J2";"no";"0"
459;43;43;0;"GRUPOS";"Zé Fio";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J3";"no";"0"
460;44;44;0;"GRUPOS";"Muila";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J3";"no";"0"
461;45;45;0;"GRUPOS";"Ytr673";"NóizNaFit@";"0";"18";"24";"0";"0";"R1J3";"no";"0"
