"idpartidas_online";"idbracket";"idcampeonatos_ativos";"idsquad";"nome";"data";"hora";"prints";"audio";"status";"score";"R1J1";"R1J2";"R1J3";"R2J1";"R2J2";"R3J1";"R3J2";"R4J1";"R4J2";"FINAL_J1";"FINAL_J2";"grupo";"nomeCampeonato";"braket";"regras";"jogo_ativo";"stream"
135;"298";"18";"34";"TIME DA QUADRA";"";"";"";"";"GRUPOS";"";"110";"";"";"";"";"";"";"";"";"";"";"grupo 1";"Campeonato COD";"8";"1";"R1J1";"off"
136;"299";"18";"13";"Tororo";"";"";"";"";"GRUPOS";"";"70";"140";"";"";"";"";"";"";"";"";"";"grupo 1";"Campeonato COD";"8";"1";"R1J2";"off"
137;"300";"18";"21";"(U2)";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 1";"Campeonato COD";"8";"1";"R1J1";"off"
138;"301";"18";"33";"CRF URUBU";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 2";"Campeonato COD";"8";"1";"R1J1";""
139;"302";"18";"30";"FR@meNgu";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 2";"Campeonato COD";"8";"1";"R1J1";""
140;"303";"18";"18";"Loucas";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 2";"Campeonato COD";"8";"1";"R1J1";""
141;"304";"18";"28";"Filhos Da Fruta";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 3";"Campeonato COD";"8";"1";"R1J1";""
142;"305";"18";"23";"Pandemic*8 _&";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 3";"Campeonato COD";"8";"1";"R1J1";""
143;"306";"18";"11";"Tropa de Elite";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 3";"Campeonato COD";"8";"1";"R1J1";""
144;"307";"18";"22";"Os Malas";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 4";"Campeonato COD";"8";"1";"R1J1";""
145;"308";"18";"24";"NóizNaFit@";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 4";"Campeonato COD";"8";"1";"R1J1";""
146;"309";"18";"36";"Cuzudos";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 4";"Campeonato COD";"8";"1";"R1J1";""
147;"310";"18";"16";"[FRIT_RATO]";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 5";"Campeonato COD";"8";"1";"R1J1";""
148;"311";"18";"15";"EQUIPE 2 ";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 5";"Campeonato COD";"8";"1";"R1J1";""
149;"312";"18";"17";"MATAMAIS";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 5";"Campeonato COD";"8";"1";"R1J1";""
150;"313";"18";"19";"trutas";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 6";"Campeonato COD";"8";"1";"R1J1";""
151;"314";"18";"32";"PReS!DENTEs";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 6";"Campeonato COD";"8";"1";"R1J1";""
152;"315";"18";"14";"TIME 1";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 6";"Campeonato COD";"8";"1";"R1J1";""
153;"316";"18";"20";"[Hs*Ls]";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 7";"Campeonato COD";"8";"1";"R1J1";""
154;"317";"18";"25";"OS8*&ô";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 7";"Campeonato COD";"8";"1";"R1J1";""
155;"318";"18";"31";"AXEMUSIC 90";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 7";"Campeonato COD";"8";"1";"R1J1";""
156;"319";"18";"1";"Exodus";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 8";"Campeonato COD";"8";"1";"R1J1";""
157;"320";"18";"35";"timeco3";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 8";"Campeonato COD";"8";"1";"R1J1";""
158;"321";"18";"12";"Duede";"";"";"";"";"GRUPOS";"";"";"";"";"";"";"";"";"";"";"";"";"grupo 8";"Campeonato COD";"8";"1";"R1J1";""
