"idbracket";"idcampeonatos_ativos";"grupo";"squad";"braket";"squadName";"status";"score";"nomeCampeonato";"regras";"jogo_ativo";"stream"
298;"18";"grupo 1";"34";8;"TIME DA QUADRA";"GRUPOS";"110";"Campeonato COD";"1";"R1J1";"on"
299;"18";"grupo 1";"13";8;"Tororo";"GRUPOS";"210";"Campeonato COD";"1";"R1J2";"on"
300;"18";"grupo 1";"21";8;"(U2)";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";"on"
301;"18";"grupo 2";"33";8;"CRF URUBU";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
302;"18";"grupo 2";"30";8;"FR@meNgu";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
303;"18";"grupo 2";"18";8;"Loucas";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
304;"18";"grupo 3";"28";8;"Filhos Da Fruta";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
305;"18";"grupo 3";"23";8;"Pandemic*8 _&";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
306;"18";"grupo 3";"11";8;"Tropa de Elite";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
307;"18";"grupo 4";"22";8;"Os Malas";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
308;"18";"grupo 4";"24";8;"NóizNaFit@";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
309;"18";"grupo 4";"36";8;"Cuzudos";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
310;"18";"grupo 5";"16";8;"[FRIT_RATO]";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
311;"18";"grupo 5";"15";8;"EQUIPE 2 ";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
312;"18";"grupo 5";"17";8;"MATAMAIS";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
313;"18";"grupo 6";"19";8;"trutas";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
314;"18";"grupo 6";"32";8;"PReS!DENTEs";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
315;"18";"grupo 6";"14";8;"TIME 1";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
316;"18";"grupo 7";"20";8;"[Hs*Ls]";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
317;"18";"grupo 7";"25";8;"OS8*&ô";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
318;"18";"grupo 7";"31";8;"AXEMUSIC 90";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
319;"18";"grupo 8";"1";8;"Exodus";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
320;"18";"grupo 8";"35";8;"timeco3";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
321;"18";"grupo 8";"12";8;"Duede";"GRUPOS";"0";"Campeonato COD";"1";"R1J1";""
